IdOpcion;Texto;Acción;Condición;Tiempo;NombreClan;IdEscena;IdEscenaSiguiente
0;Ir al bar;0;0;20;0;0;1
1;Hablar con la camarera;13;0;20;0;1;2
2;Respuesta normal;0;0;20;0;2;3
3;No tengo habitación de Motel aún;0;12;20;0;3;4
4;Hablar sobre Antiguo;0;0;20;0;4;5
5;Mentir;0;0;20;0;4;6
6;Irse;0;0;20;0;4;2
7;Respuesta amable;7;0;20;0;2;7
8;Respuesta agresiva;11;0;20;0;2;9
9;Hablar con un cliente;0;0;20;0;1;10
10;Respuesta normal;0;0;20;0;10;11
11;Respuesta amable;7;0;20;0;10;12
12;Respuesta agresiva;11;0;20;0;10;13
13;hablar con el dueño;0;0;20;0;1;15
14;Respuesta normal;0;0;20;0;15;16
15;Decir la verdad;7;0;20;0;16;17
16;Aceptar quedarse a dormir aquí;15;0;20;0;17;18
17;Negarse;0;0;20;0;17;19
18;Mentir;11;0;20;0;17;20
19;Respuesta amable;7;0;20;0;15;21
20;Guardar azucarillo;0;2;20;0;21;22;
21;Respuesta agresiva;8;0;20;0;15;23;
22;Usar el mapa;0;4;20;0;1;50
23;Decir tu nombre;0;0;20;0;24;25;
23;Respuesta normal;0;0;20;0;25;26
24;respuesta amable;7;0;20;0;25;27
25;Respuesta agresiva;11;0;20;0;25;28
26;Usar el mapa;0;5;20;0;20;50
27;Hablar con el camarero;0;0;20;0;29;30
28;Respuesta normal;0;0;20;0;30;31
29;Respuesta amable;7;0;20;0;30;33
30;Preguntar por el reservado;14;0;20;0;30;32;
31;Hablar con Vidente;0;18;20;0;30;34
32;Respuesta normal;0;0;20;0;34;35
33;Respuesta amable;10;0;20;0;34;36
34;Respueta agresiva;11;0;20;0;34;37
35;Hablar con cliente;0;0;20;0;30;38
36;Ir al reservado;0;5;20;0;30;37
37;Coger bolsas de sangre fresca;0;0;20;0;37;30
39;Usar mapa;0;8;20;0;30;63
40;Respuseta normal;0;0;20;0;40;41
41;Dar bolsa de sangre;7;17;20;0;40;43;
42;Respuesta amable;0;0;20;0;40;42
44;Ir al Periodico;0;0;20;0;40;44
45;Buscar en las mesas;0;0;20;0;44;45
46;Buscar en los escritorios;0;0;20;0;44;46
47;Buscar en la oficina del Jefe;16;0;20;0;44;47
48;Ir a la Casa de la Colina;0;7;20;0;44;48
49;Ir a la puerta principal;0;0;20;0;48;49
50;Ir al jardin;0;0;20;0;48;50
51;Ir al jardin trasero;0;0;20;0;48;51
52;Abrir puerta escondida;0;7;20;0;51;52
53;Entrar en la mansion;0;7;20;0;52;53
54;Si;0;0;20;0;53;54
55;No;0;0;20;0;53;44
56;Respuesta normal;0;0;20;0;54;55
57;Respuesta agresiva;11;0;20;0;54;56
58;Mentir;0;0;20;0;54;57
